timestamp,ETHBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,LOCBNT,KNCBNT,RCNBNT,BNBBNT,EURSBNT,MKRBNT,ANTBNT,POWRBNT,TKNBNT,GNOBNT,POABNT,OMGBNT,ELFBNT,VIBBNT,DGDBNT,REMBNT,NMRBNT,USDB / BNT,GTOBNT,XDCEBNT,RLCBNT,REQBNT,MFTBNT,AGRIBNT,MDTBNT,MTLBNT,RDNBNT,WBTC,SANBNT,MADBNT,SNTBNT,pBTCBNT,TIXBNT,J8TBNT,PLRBNT,FXCBNT,ELETBNT,DATABNT,REALBNT,MRPHBNT,DRGNBNT,MFGBNT,FLIXXBNT,UPBNT,MYBBNT,SRNBNT,BNT-USD,RVTBNT,HEDGBNT,MNTPBNT,CEEKBNT,ABXBNT,FTXBNT,UPTBNT,XBPBNT,USDQBNT,AMPLBNT,DTRCBNT,MRGBNT,Other
1560018665000,0.00,0.00,0.00,0.00,5580.58,0.00,0.00,0.00,0.00,465.29,0.00,401.18,0.00,131.01,1577.08,0.00,0.00,0.00,3019.32,0.00,6570.92,0.00,0.00,0.00,1282.13,0.00,0.00,0.00,0.00,0.00,3287.70,727.42,0.00,1734.61,0.00,3568.93,0.00,0.00,0.00,0.00,53.96,0.00,1457.67,3862.88,906.13,0.00,0.00,269.23,0.00,565.85,0.00,0.00,37.92,246.14,3591.26,0.00,0.00,2920.41,0.00,8263.36,0.00,0.00,967.77,0.00,26831.15
1560086804000,0.00,0.00,0.00,0.00,10946.67,0.00,0.00,0.00,0.00,412.66,0.00,28.86,0.00,1957.14,5444.33,0.00,0.00,0.00,1076.96,0.00,1044.96,0.00,0.00,0.00,401.13,0.00,0.00,0.00,702.69,0.00,708.09,1008.12,0.00,569.97,0.00,2579.64,0.00,0.00,0.00,0.00,494.24,0.00,937.27,363.46,1882.78,0.00,0.00,1086.93,0.00,276.28,0.00,0.00,0.00,3955.24,505.45,0.00,0.00,3482.06,0.00,35.12,0.00,0.00,104.74,0.00,31036.66
1560153643000,0.00,0.00,0.00,0.00,16695.23,0.00,0.00,0.00,0.00,1878.22,0.00,1708.52,0.00,2633.19,3345.35,0.00,0.00,0.00,1412.98,0.00,3309.54,0.00,0.00,0.00,1424.39,0.00,0.00,0.00,2558.76,0.00,703.95,1943.19,262.62,1829.76,0.00,2990.06,0.00,0.00,0.00,0.00,415.75,0.00,377.60,312.78,2779.89,0.00,0.00,458.54,0.00,2792.70,0.00,0.00,0.00,5187.45,1887.08,0.00,0.00,1686.34,0.00,246.59,0.00,0.00,0.00,0.00,24619.97
1560221421000,0.00,0.00,0.00,0.00,3473.27,0.00,0.00,0.00,0.00,1617.56,0.00,5019.19,0.00,1068.54,686.04,0.00,0.00,0.00,3308.54,0.00,7340.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3663.82,0.00,7271.21,1225.48,0.00,1433.66,0.00,5118.62,0.00,0.00,0.00,0.00,1336.57,0.00,266.28,0.00,1316.50,0.00,0.00,106.78,0.00,236.75,0.00,0.00,175.75,5527.04,119.29,0.00,25.69,1060.24,0.00,1417.29,0.00,0.00,0.00,0.00,43882.69
1560289199000,0.00,0.00,0.00,0.00,25901.28,0.00,0.00,0.00,0.00,1485.28,0.00,1800.39,0.00,123.36,1111.17,0.00,0.00,0.00,4106.48,1034.44,6447.85,0.00,0.00,0.00,4653.65,0.00,0.00,0.00,0.00,0.00,13837.27,2012.31,178.61,1214.95,0.00,652.20,0.00,0.00,0.00,0.00,430.10,0.00,710.22,878.95,422.07,0.00,0.00,1036.65,0.00,444.40,0.00,0.00,0.00,1056.07,0.00,0.00,0.00,4645.43,0.00,183.28,0.00,0.00,104.77,0.00,23826.79
1560356878000,0.00,0.00,0.00,0.00,23136.63,0.00,0.00,0.00,0.00,2477.14,0.00,595.56,0.00,1421.49,3457.39,0.00,0.00,0.00,4794.69,624.27,26955.98,0.00,0.00,0.00,3162.17,0.00,0.00,0.00,0.00,0.00,4767.64,516.60,250.45,710.96,0.00,786.39,0.00,0.00,0.00,0.00,2482.84,0.00,632.68,167.77,0.00,0.00,0.00,0.00,0.00,365.73,0.00,0.00,0.00,2636.22,0.00,0.00,49.65,4043.55,0.00,5004.38,0.00,0.00,188.76,2031.78,35840.21
1560423930000,0.00,0.00,0.00,0.00,14385.18,0.00,0.00,0.00,0.00,1195.45,0.00,6722.02,0.00,6733.72,8435.12,0.00,0.00,0.00,8462.76,977.98,4193.53,0.00,0.00,0.00,351.33,0.00,0.00,0.00,0.00,0.00,1762.98,821.38,484.72,1371.25,0.00,3332.83,0.00,0.00,0.00,0.00,822.97,0.00,719.76,149.79,4290.64,0.00,0.00,526.92,0.00,301.29,0.00,0.00,8037.39,525.38,138.90,0.00,0.00,3540.93,0.00,907.39,0.00,0.00,29.18,0.00,18847.62
1560491307000,0.00,0.00,0.00,0.00,29979.84,0.00,0.00,0.00,0.00,707.92,0.00,3642.62,0.00,1200.51,3205.46,0.00,0.00,0.00,4715.66,7025.91,3963.16,0.00,0.00,0.00,10390.51,0.00,0.00,0.00,0.00,0.00,3457.34,4977.47,624.13,808.96,0.00,500.67,0.00,0.00,0.00,0.00,4695.19,0.00,7110.85,165.68,194.55,0.00,0.00,353.70,0.00,327.11,0.00,0.00,8.63,2825.35,49.66,0.00,0.00,320.38,0.00,15473.51,0.00,0.00,290.49,0.00,36429.65
1560558991000,0.00,0.00,0.00,0.00,30020.93,0.00,0.00,0.00,0.00,856.41,0.00,21659.24,0.00,7261.98,6699.28,0.00,0.00,0.00,8694.39,1718.28,3652.56,0.00,0.00,0.00,2016.22,0.00,0.00,0.00,1847.25,0.00,964.21,1947.25,661.16,3127.21,0.00,549.68,0.00,0.00,0.00,0.00,5740.61,0.00,4824.64,157.64,658.65,0.00,0.00,399.42,0.00,1472.49,0.00,0.00,410.56,6541.00,720.36,0.00,0.00,2698.13,0.00,4002.36,0.00,0.00,281.46,0.00,42360.25
1560626789000,0.00,0.00,0.00,0.00,11054.40,0.00,0.00,0.00,0.00,1417.05,0.00,16685.38,0.00,5543.52,8940.74,0.00,0.00,0.00,3368.69,1232.07,1391.15,0.00,0.00,0.00,5173.49,0.00,0.00,0.00,724.18,0.00,874.70,1432.07,0.00,3510.47,0.00,674.96,0.00,0.00,0.00,0.00,5039.46,0.00,1846.49,0.00,5120.90,0.00,0.00,0.00,0.00,3.59,0.00,0.00,1824.61,246.26,0.00,0.00,0.00,230.86,0.00,182.62,0.00,0.00,134.69,0.00,36112.90
1560694377000,0.00,0.00,0.00,0.00,9409.52,0.00,0.00,0.00,0.00,1284.48,0.00,3251.60,0.00,729.73,4017.94,0.00,0.00,0.00,2187.29,608.30,322.85,0.00,0.00,0.00,33.59,0.00,0.00,0.00,538.01,0.00,2604.49,0.00,757.71,32.14,0.00,1817.67,0.00,0.00,0.00,0.00,569.72,0.00,2472.02,0.00,1012.58,0.00,0.00,0.00,0.00,57.10,0.00,0.00,0.00,163.59,417.23,0.00,0.00,722.59,0.00,893.32,0.00,0.00,267.11,0.00,54930.53
1560761916000,0.00,0.00,0.00,0.00,11146.63,0.00,0.00,0.00,0.00,738.81,0.00,9095.36,0.00,24976.80,1550.78,0.00,0.00,0.00,2555.17,928.10,7884.92,0.00,0.00,0.00,1959.87,0.00,0.00,0.00,1268.69,0.00,2761.52,614.12,161.27,0.00,0.00,1285.18,0.00,0.00,0.00,0.00,5054.36,0.00,1838.33,0.00,0.00,0.00,0.00,552.69,0.00,254.83,0.00,0.00,326.64,807.86,0.00,0.00,36.70,5993.11,0.00,0.00,0.00,0.00,0.00,0.00,38343.82
1560829590000,0.00,0.00,0.00,0.00,9312.29,0.00,0.00,0.00,0.00,0.00,0.00,3138.19,0.00,13649.20,377.69,0.00,0.00,0.00,5063.25,1276.39,1762.91,0.00,0.00,0.00,7284.81,0.00,0.00,0.00,1744.83,0.00,2596.90,21272.10,231.79,6957.27,0.00,481.75,0.00,0.00,0.00,0.00,2518.25,0.00,3784.02,158.55,816.37,0.00,0.00,0.00,0.00,7997.32,0.00,0.00,869.27,1631.06,2648.23,0.00,566.96,1723.35,0.00,448.38,0.00,0.00,558.14,0.00,46277.52
1560897457000,0.00,0.00,0.00,0.00,53057.41,0.00,0.00,0.00,0.00,3323.87,0.00,22463.19,0.00,5010.99,13710.56,0.00,0.00,0.00,5003.71,753.54,4494.33,0.00,0.00,0.00,3118.11,0.00,0.00,0.00,2217.40,0.00,3224.51,5525.34,364.39,1868.02,0.00,3540.58,0.00,0.00,0.00,0.00,1775.75,0.00,1278.30,62.86,1030.82,0.00,0.00,371.46,0.00,9788.85,0.00,0.00,5.23,130.27,3309.33,0.00,0.00,1369.89,0.00,4004.23,0.00,0.00,29.42,0.00,27716.02
1560964413000,0.00,0.00,0.00,0.00,12187.37,0.00,0.00,0.00,0.00,46.14,0.00,77040.50,0.00,8846.05,23794.62,0.00,0.00,0.00,355.83,411.07,1247.34,0.00,0.00,0.00,6774.95,0.00,0.00,0.00,1058.25,0.00,3596.49,463.64,0.00,1778.49,0.00,399.70,0.00,0.00,0.00,0.00,897.08,0.00,0.00,443.13,434.80,0.00,0.00,286.28,0.00,295.90,0.00,0.00,2147.20,310.08,499.54,0.00,0.00,0.00,0.00,666.13,0.00,0.00,10.59,0.00,26788.45
1561032579000,0.00,0.00,0.00,0.00,5571.58,0.00,0.00,0.00,0.00,367.08,0.00,21167.83,0.00,1544.34,522.14,0.00,0.00,0.00,6027.03,13755.86,12167.02,0.00,0.00,0.00,2086.54,0.00,0.00,0.00,0.00,0.00,367.75,550.79,361.77,438.48,0.00,1507.05,0.00,0.00,0.00,0.00,2063.12,0.00,1460.29,0.00,366.66,0.00,0.00,0.00,0.00,822.08,0.00,0.00,2442.08,1300.02,2237.29,0.00,0.00,9497.35,0.00,2527.45,0.00,0.00,0.00,0.00,21502.25
1561100149000,0.00,0.00,0.00,0.00,15952.02,0.00,0.00,0.00,0.00,1168.40,0.00,34557.17,0.00,1082.04,7167.65,0.00,0.00,0.00,27560.02,8423.65,9455.39,0.00,0.00,0.00,5523.01,0.00,0.00,0.00,439.86,0.00,1705.30,3158.50,516.09,443.04,0.00,883.32,0.00,0.00,0.00,0.00,1570.42,0.00,2793.29,0.00,1301.98,0.00,0.00,0.00,0.00,1625.38,0.00,0.00,185.14,2263.46,2357.63,0.00,0.00,642.41,0.00,4210.14,0.00,0.00,782.93,0.00,40814.62
1561168282000,0.00,0.00,0.00,0.00,26489.81,0.00,0.00,0.00,0.00,2104.13,0.00,4679.81,0.00,4281.46,2757.86,0.00,0.00,0.00,30104.92,1814.22,3139.63,0.00,0.00,0.00,3570.68,0.00,0.00,0.00,0.00,0.00,2082.89,7823.99,3721.85,894.21,0.00,1233.21,0.00,0.00,0.00,0.00,1356.09,0.00,5388.05,0.00,579.61,0.00,0.00,0.00,0.00,4497.32,0.00,0.00,74.21,4936.86,649.70,0.00,47.71,7499.35,0.00,5619.99,0.00,0.00,0.00,0.00,37986.78
1561234762000,0.00,0.00,0.00,0.00,40371.59,0.00,0.00,0.00,0.00,2369.98,0.00,9926.66,0.00,9370.90,5247.76,0.00,0.00,0.00,16050.44,2401.20,16225.92,0.00,0.00,0.00,7201.74,0.00,0.00,0.00,97.38,0.00,1450.53,19846.82,1388.34,4671.89,0.00,8060.07,0.00,0.00,0.00,0.00,1310.19,0.00,1173.96,992.80,265.80,0.00,0.00,33.85,0.00,370.08,0.00,0.00,4459.09,1797.38,2090.54,0.00,0.00,571.32,0.00,1407.09,0.00,0.00,486.08,99.20,51050.76
1561302398000,0.00,0.00,0.00,0.00,61681.31,0.00,0.00,0.00,0.00,1152.62,0.00,12877.50,0.00,2874.41,1421.44,0.00,0.00,0.00,6583.28,501.52,6267.92,0.00,0.00,0.00,3472.50,0.00,0.00,0.00,710.25,0.00,983.80,2118.70,289.78,0.00,0.00,696.10,0.00,0.00,0.00,0.00,350.70,0.00,3847.58,127.16,860.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1703.31,102.04,0.00,0.00,273.99,0.00,6715.60,0.00,0.00,0.00,0.00,68495.84
1561369418000,0.00,0.00,0.00,0.00,68383.14,0.00,0.00,0.00,0.00,2757.67,0.00,2826.56,0.00,52496.60,2473.30,0.00,0.00,0.00,4524.50,2585.28,2611.19,0.00,0.00,0.00,608.06,0.00,0.00,0.00,841.55,0.00,3393.55,1659.62,393.82,1093.89,0.00,632.80,0.00,0.00,0.00,0.00,1026.66,0.00,1252.12,123.60,973.89,0.00,0.00,2334.31,0.00,403.97,0.00,0.00,0.00,8573.44,1569.53,0.00,0.00,0.00,0.00,374.36,0.00,0.00,0.00,7941.88,47074.84
1561436953000,0.00,0.00,0.00,0.00,6265.62,0.00,0.00,0.00,0.00,398.38,0.00,5158.91,0.00,15869.36,13904.73,0.00,0.00,0.00,12.64,2184.91,2734.01,0.00,0.00,0.00,2068.44,0.00,0.00,0.00,0.00,0.00,2994.26,265.77,124.20,2274.62,0.00,878.48,0.00,0.00,0.00,0.00,654.43,0.00,2925.60,0.00,1815.32,0.00,0.00,14522.47,0.00,4200.18,0.00,0.00,211.48,4227.56,1388.93,0.00,1.12,9407.03,0.00,3410.20,0.00,0.00,0.00,7061.22,41334.66
1561504004000,0.00,0.00,0.00,0.00,17555.64,0.00,0.00,0.00,0.00,445.83,0.00,2552.57,0.00,6671.95,2699.08,0.00,0.00,0.00,8684.03,2026.77,4555.47,0.00,0.00,0.00,9952.10,0.00,0.00,0.00,1782.55,0.00,2414.55,17045.25,837.34,438.75,0.00,1662.29,0.00,0.00,0.00,0.00,2402.75,0.00,257.31,65.04,395.22,0.00,0.00,1667.33,0.00,2548.68,0.00,0.00,0.00,4490.36,11613.58,0.00,26.05,1071.60,0.00,1050.68,0.00,0.00,0.01,0.00,84438.12
1561570799000,0.00,0.00,0.00,0.00,57874.09,0.00,0.00,0.00,0.00,3473.53,0.00,1620.42,0.00,22770.66,16552.42,0.00,0.00,0.00,13639.43,2531.90,13836.11,0.00,0.00,0.00,5982.10,0.00,0.00,0.00,0.00,0.00,4036.31,2947.21,2108.74,1091.80,0.00,12930.75,0.00,0.00,0.00,0.00,396.51,0.00,5796.44,439.08,1692.41,0.00,0.00,106.66,0.00,1298.42,0.00,0.00,550.22,11587.48,335.95,0.00,214.35,274.16,0.00,498.53,0.00,0.00,0.00,2580.40,293450.72
1561638755000,0.00,0.00,0.00,0.00,51144.42,0.00,0.00,0.00,0.00,12426.50,0.00,3050.32,0.00,15852.85,22050.39,0.00,0.00,0.00,35991.14,10398.99,8202.98,0.00,0.00,0.00,1806.73,0.00,0.00,0.00,339.57,0.00,4715.65,5513.15,2264.91,4387.14,0.00,4553.82,0.00,0.00,0.00,0.00,1031.79,0.00,5582.42,3162.19,7682.40,0.00,0.00,91.55,0.00,0.00,0.00,0.00,283.98,2832.86,0.00,0.00,448.94,8006.59,0.00,58.94,0.00,0.00,540.60,16.34,1126987.22
1561706755000,0.00,0.00,0.00,0.00,37251.21,0.00,0.00,0.00,0.00,65261.73,0.00,24642.30,0.00,4188.58,5720.49,0.00,0.00,0.00,28378.43,18486.42,7102.48,0.00,0.00,0.00,10328.29,0.00,0.00,0.00,0.00,0.00,4023.88,1107.68,1262.43,2474.13,0.00,1036.87,0.00,0.00,0.00,0.00,1109.91,0.00,1837.95,691.39,1938.48,0.00,0.00,75.28,0.00,920.61,0.00,0.00,1046.12,4822.39,2395.03,0.00,55.94,0.00,0.00,4642.47,0.00,0.00,51.41,0.00,443858.48
1561774045000,0.00,0.00,0.00,0.00,28422.06,0.00,0.00,0.00,0.00,29113.23,0.00,5661.18,0.00,956.75,1870.45,0.00,0.00,0.00,1968.76,3941.88,7387.49,0.00,0.00,0.00,3304.51,0.00,0.00,0.00,0.00,0.00,0.00,3530.57,805.72,1385.82,0.00,0.45,0.00,0.00,0.00,0.00,2290.53,0.00,1210.42,517.11,101.82,0.00,0.00,44.80,0.00,0.00,0.00,0.00,1136.48,4172.96,563.84,0.00,0.00,14734.13,0.00,1312.46,0.00,0.00,683.13,0.00,166724.16
1561840989000,0.00,0.00,0.00,0.00,13685.48,0.00,0.00,0.00,0.00,2159.20,0.00,3364.91,0.00,1053.85,5168.71,0.00,0.00,0.00,62742.06,11262.84,4614.28,0.00,0.00,0.00,1135.60,0.00,0.00,0.00,1144.59,0.00,1214.27,2905.74,460.61,3821.84,0.00,540.29,0.00,0.00,0.00,0.00,2410.88,0.00,10121.23,0.00,2220.09,0.00,0.00,405.30,0.00,306.38,0.00,0.00,490.30,744.94,331.29,0.00,0.00,0.00,0.00,730.77,0.00,0.00,0.00,0.00,396230.80
1561907952000,0.00,0.00,0.00,0.00,8375.45,0.00,0.00,0.00,0.00,2172.23,0.00,12846.14,0.00,3486.29,3410.09,0.00,0.00,0.00,10321.55,715.70,4150.35,0.00,0.00,0.00,10571.00,0.00,0.00,0.00,143.39,0.00,1184.13,1432.16,2855.02,2865.27,0.00,623.51,0.00,0.00,0.00,0.00,262.82,0.00,814.47,2561.59,295.77,0.00,0.00,391.01,0.00,598.06,0.00,0.00,120.63,1501.14,375.83,0.00,0.00,555.67,0.00,526.43,0.00,0.00,30.51,0.00,290847.43
1561975491000,0.00,0.00,0.00,0.00,39826.59,0.00,0.00,0.00,0.00,3541.86,0.00,4527.84,0.00,5775.28,2117.14,0.00,0.00,0.00,1487.63,4978.16,2788.54,0.00,0.00,0.00,1674.21,0.00,0.00,0.00,0.00,0.00,1453.52,1167.53,900.52,0.00,0.00,657.57,0.00,0.00,0.00,0.00,5467.86,0.00,1741.29,915.34,726.25,0.00,0.00,2769.57,0.00,0.00,0.00,0.00,439.74,833.98,199.53,0.00,0.00,522.33,0.00,894.04,0.00,0.00,68.87,0.00,299278.17
1562042620000,0.00,0.00,0.00,0.00,27466.13,0.00,0.00,0.00,0.00,5092.14,0.00,18088.33,0.00,14758.89,4992.45,0.00,0.00,0.00,6122.29,958.63,2835.57,0.00,0.00,0.00,5178.50,0.00,0.00,0.00,1638.99,0.00,2977.89,894.25,745.84,0.00,0.00,836.88,0.00,0.00,0.00,0.00,1343.61,0.00,1925.64,606.66,404.70,0.00,0.00,1204.66,0.00,0.00,0.00,0.00,0.00,2146.09,0.00,0.00,0.00,2545.94,0.00,202.98,0.00,0.00,0.00,0.00,87471.75
1562110262000,0.00,0.00,0.00,0.00,13858.22,0.00,0.00,0.00,0.00,5206.73,0.00,12277.69,0.00,608.60,4240.88,0.00,0.00,0.00,21237.16,1287.18,2062.17,0.00,0.00,0.00,8293.08,0.00,0.00,0.00,0.00,0.00,3062.21,5845.01,685.90,593.20,0.00,528.69,0.00,0.00,0.00,0.00,2726.13,0.00,3507.92,2.68,2721.43,0.00,0.00,1534.00,0.00,0.00,0.00,0.00,1108.57,1963.84,2363.45,0.00,0.00,201.43,0.00,2005.62,445.14,0.00,895.41,0.00,88599.74
1562178137000,0.00,0.00,0.00,0.00,15793.75,0.00,0.00,0.00,0.00,1260.49,0.00,18325.85,0.00,706.42,1503.60,0.00,0.00,0.00,6493.06,1542.89,696.42,0.00,0.00,0.00,3127.51,0.00,0.00,0.00,0.00,0.00,582.75,1966.35,1623.20,638.24,0.00,1342.42,0.00,0.00,0.00,0.00,2094.88,0.00,988.88,0.00,1537.00,0.00,0.00,408.70,0.00,360.57,0.00,0.00,0.00,1040.60,6233.21,0.00,0.00,1068.23,0.00,2231.91,149.53,0.00,0.00,16.31,37197.06
1562245083000,0.00,0.00,0.00,0.00,7186.91,0.00,0.00,0.00,0.00,2034.19,0.00,7734.67,0.00,208.43,6755.49,0.00,0.00,0.00,51014.94,2129.13,4009.65,0.00,0.00,0.00,767.37,0.00,0.00,0.00,0.00,0.00,2198.38,5678.53,555.25,22.02,0.00,563.84,0.00,0.00,0.00,0.00,2069.64,0.00,13691.84,140.15,211.44,0.00,0.00,0.00,0.00,4785.57,0.00,0.00,2221.53,1189.67,264.91,0.00,0.00,499.43,0.00,997.43,180.86,0.00,2094.66,0.00,35810.94
1562312263000,0.00,0.00,0.00,0.00,8032.25,0.00,0.00,0.00,0.00,1183.35,0.00,39926.33,0.00,254.72,1482.67,0.00,0.00,0.00,17802.38,903.22,20475.12,0.00,0.00,0.00,1172.38,0.00,0.00,0.00,249.03,0.00,1771.65,384.47,501.93,4937.92,0.00,1819.13,0.00,0.00,0.00,0.00,4100.56,0.00,1422.06,4265.25,24.55,0.00,0.00,1307.12,0.00,9283.90,0.00,0.00,1419.54,361.21,1324.47,0.00,0.00,7641.05,0.00,0.00,0.00,0.00,14.84,0.00,14359.86
1562380043000,0.00,0.00,0.00,0.00,7546.18,0.00,0.00,0.00,0.00,1201.89,0.00,5623.03,0.00,14708.66,1115.02,0.00,0.00,0.00,10562.47,0.00,9583.99,0.00,0.00,0.00,8853.74,0.00,0.00,0.00,0.00,0.00,3816.07,305.40,167.80,0.00,0.00,331.92,0.00,0.00,0.00,0.00,2417.53,0.00,4882.10,0.00,0.00,0.00,0.00,1379.18,0.00,153.32,0.00,0.00,92.98,656.58,3425.59,0.00,0.00,5264.32,0.00,1252.49,0.00,0.00,640.80,0.00,199498.09
1562446275000,0.00,0.00,0.00,0.00,13700.82,0.00,0.00,0.00,0.00,926.37,0.00,7074.67,0.00,417.43,445.25,0.00,0.00,0.00,11533.40,9582.40,7378.73,0.00,0.00,0.00,5816.87,0.00,0.00,0.00,647.03,0.00,2974.68,1033.99,416.25,399.51,0.00,602.69,0.00,0.00,0.00,0.00,5114.22,0.00,1432.90,0.00,415.45,0.00,0.00,710.25,0.00,1026.92,0.00,0.00,0.00,3381.76,13.09,0.00,0.00,15849.40,0.00,0.00,0.00,0.00,59.79,1279.54,23849.77
1562513829000,0.00,0.00,0.00,0.00,19901.24,0.00,0.00,0.00,0.00,1174.97,0.00,2104.06,0.00,0.00,297.34,0.00,0.00,0.00,2242.99,6287.72,4030.93,0.00,0.00,0.00,9159.23,0.00,0.00,0.00,0.00,0.00,2095.57,4375.78,0.00,645.16,0.00,879.41,0.00,0.00,0.00,0.00,6428.93,0.00,926.05,0.00,418.87,0.00,0.00,418.79,0.00,990.41,0.00,0.00,40.14,356.08,0.00,0.00,0.00,9973.37,0.00,0.00,0.00,0.00,0.00,4.98,10713.54
1562580710000,0.00,0.00,0.00,0.00,24977.04,0.00,0.00,0.00,0.00,1923.49,0.00,2692.08,0.00,612.14,1286.32,0.00,0.00,0.00,3871.19,1109.78,2321.80,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,109.52,0.00,3490.12,145.79,446.00,1729.90,0.00,2905.41,0.00,0.00,0.00,0.00,2343.42,0.00,1772.06,144.02,0.00,0.00,0.00,2234.66,0.00,96.23,0.00,0.00,1651.78,170.30,1833.86,0.00,0.00,7398.59,0.00,422.22,0.00,0.00,838.91,0.00,16477.46
1562647935000,0.00,0.00,0.00,0.00,20611.16,0.00,0.00,0.00,0.00,1073.75,0.00,35354.00,0.00,1095.30,7278.49,0.00,0.00,0.00,18365.58,1394.97,4745.36,0.00,0.00,0.00,23992.36,0.00,0.00,0.00,0.00,0.00,4631.02,1863.92,1262.38,0.00,0.00,1381.34,0.00,0.00,0.00,0.00,17630.12,0.00,982.19,19.46,427.25,0.00,0.00,952.50,0.00,68.08,0.00,0.00,552.44,858.64,506.25,0.00,0.00,1105.98,0.00,1118.90,0.00,0.00,0.00,469.72,27830.05
1562714668000,0.00,0.00,0.00,0.00,14100.62,0.00,0.00,0.00,0.00,1035.63,0.00,30400.74,0.00,735.98,7484.00,0.00,0.00,0.00,29818.86,0.00,2759.92,0.00,0.00,0.00,5303.47,0.00,0.00,0.00,0.00,0.00,2326.71,3277.35,619.16,4.32,0.00,300.74,0.00,0.00,0.00,0.00,32261.83,0.00,461.69,259.90,1146.41,0.00,0.00,432.70,0.00,1449.57,0.00,0.00,560.30,968.76,301.35,0.00,188.63,6892.87,0.00,209.59,61.05,0.00,126.24,0.00,26012.22
1562782053000,0.00,0.00,0.00,0.00,17516.21,0.00,0.00,0.00,0.00,2405.39,0.00,11890.16,0.00,234.75,2501.99,0.00,0.00,0.00,26003.65,0.00,8146.90,0.00,0.00,0.00,2104.90,0.00,0.00,0.00,0.00,0.00,5691.09,779.36,1063.51,2011.44,0.00,1437.67,0.00,0.00,0.00,0.00,16710.43,0.00,8124.55,11142.77,763.62,0.00,0.00,1056.46,0.00,1010.61,0.00,0.00,267.84,1146.97,2078.91,0.00,0.00,9288.10,0.00,0.00,27.72,0.00,752.60,0.00,33448.73
1562848961000,0.00,0.00,0.00,0.00,35881.29,0.00,0.00,0.00,0.00,5911.54,0.00,8077.24,0.00,16447.89,3139.36,0.00,0.00,0.00,7193.48,5134.82,4208.39,0.00,0.00,0.00,46971.88,0.00,0.00,0.00,0.00,0.00,4838.84,788.85,1202.38,1896.61,0.00,694.24,0.00,0.00,0.00,0.00,6177.15,0.00,2716.56,0.00,4669.17,0.00,0.00,1276.24,0.00,3266.89,0.00,0.00,0.00,378.81,19.81,0.00,0.00,11358.67,0.00,0.00,0.00,0.00,404.66,0.00,60568.09
1562916876000,0.00,0.00,0.00,0.00,10632.81,0.00,0.00,0.00,0.00,8.67,0.00,9020.83,0.00,9274.19,1705.01,0.00,0.00,0.00,5920.99,2139.72,16374.90,0.00,0.00,0.00,6377.12,0.00,0.00,0.00,0.00,0.00,3402.69,10863.83,1466.81,0.00,0.00,178.55,0.00,0.00,0.00,0.00,7474.85,0.00,3234.30,0.00,733.06,0.00,0.00,1871.60,0.00,0.00,0.00,0.00,277.55,2697.35,1814.71,0.00,131.37,2954.14,0.00,0.00,431.10,0.00,0.00,0.00,26180.17
1562984792000,0.00,0.00,0.00,0.00,20537.15,0.00,0.00,0.00,0.00,476.93,0.00,13393.45,0.00,431.51,5387.53,0.00,0.00,0.00,6074.14,23090.82,23212.66,0.00,0.00,0.00,4434.47,0.00,0.00,0.00,86.21,0.00,3325.03,1229.80,144.74,0.00,0.00,849.67,0.00,0.00,0.00,0.00,24156.12,0.00,741.46,79.75,4912.97,0.00,0.00,1162.81,0.00,0.00,0.00,0.00,0.00,282.62,13474.67,0.00,0.00,5473.99,0.00,932.19,31.03,0.00,560.86,0.00,16043.32
1563051887000,0.00,0.00,0.00,0.00,7445.51,0.00,0.00,0.00,0.00,1137.62,0.00,6779.04,0.00,1120.75,3389.70,0.00,0.00,0.00,10146.32,1226.92,1597.85,0.00,0.00,0.00,2571.61,0.00,0.00,0.00,0.00,0.00,780.54,0.00,386.93,1114.99,0.00,125.69,0.00,0.00,0.00,0.00,2778.51,0.00,5663.34,0.00,8326.88,0.00,0.00,1232.38,0.00,1971.00,0.00,0.00,0.00,553.23,300.42,0.00,0.00,2964.89,0.00,1842.83,0.00,0.00,1027.85,0.00,20248.77
1563118325000,0.00,0.00,0.00,0.00,70732.95,0.00,0.00,0.00,0.00,5107.01,0.00,8370.04,0.00,3045.02,3420.05,0.00,0.00,0.00,2654.76,4751.61,3437.07,0.00,0.00,0.00,9779.49,0.00,0.00,0.00,0.00,0.00,2841.93,585.78,1713.05,3341.12,0.00,1526.11,0.00,0.00,0.00,0.00,4468.73,0.00,1426.85,89.32,4603.53,0.00,0.00,180.38,0.00,0.00,0.00,0.00,0.00,781.44,122.08,0.00,0.00,1204.46,0.00,415.28,0.00,0.00,0.00,19050.59,12391.48
