timestamp,ETHBNT,NPXSBNT,ENJBNT,BATBNT,DAIBNT,LOCBNT,KNCBNT,BNBBNT,RCNBNT,JRTBNT,ANTBNT,RPLBNT,XDCEBNT,GNOBNT,OMGBNT,NMRBNT,MKRBNT,EURSBNT,TKNBNT,POWRBNT,ELFBNT,MADBNT,VIBBNT,REQBNT,TIXBNT,MDTBNT,GTOBNT,RDNBNT,AGRIBNT,MFTBNT,REALBNT,DATABNT,REMBNT,MFGBNT,MTLBNT,SNTBNT,RVTBNT,MNTPBNT,MRPHBNT,POABNT,FLIXXBNT,XZARBNT,ELETBNT,SANBNT,J8TBNT,MYBBNT,pBTCBNT,BNT-USD,ABXBNT,X8XBNT,Other
1567349460000,0.00,408107.24,262186.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83597.88,0.00,43023.38,99995.50,0.00,0.00,0.00,130318.14,167396.41,0.00,0.00,0.00,93679.18,0.00,0.00,0.00,0.00,60338.07,51270.37,0.00,37388.29,29356.09,100350.50,0.00,63367.26,43340.80,39529.63,37082.67,44248.93,0.00,59842.08,0.00,86824.85,78833.83,0.00,24777.49,0.00,0.00,26099.34,25238.68,590256.00
1567416716000,0.00,408107.24,280600.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83157.86,0.00,42926.00,98415.83,0.00,0.00,0.00,130318.14,167396.41,0.00,0.00,0.00,93625.37,0.00,0.00,0.00,0.00,60338.07,51270.37,0.00,37388.29,29253.33,98050.43,0.00,62441.27,43145.90,39529.63,34610.38,43537.62,0.00,60254.54,0.00,86790.95,78833.83,0.00,24777.49,0.00,0.00,26099.34,24963.34,569703.43
1567484031000,0.00,408107.24,264438.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83331.74,0.00,44492.09,96868.92,0.00,0.00,0.00,129192.02,168165.34,0.00,0.00,0.00,91653.60,0.00,0.00,0.00,0.00,60877.02,51270.37,0.00,37388.29,28206.79,98331.07,0.00,61786.10,42842.39,39529.63,35458.76,46822.51,0.00,61542.55,0.00,86979.99,78833.83,0.00,24965.20,0.00,0.00,26377.85,24963.34,569342.14
1567551463000,0.00,408107.24,265970.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83043.86,0.00,44616.14,98063.04,0.00,0.00,0.00,129033.87,169158.31,0.00,0.00,0.00,91656.37,0.00,0.00,0.00,0.00,60425.71,51270.37,0.00,37388.29,28037.92,98239.92,0.00,63635.65,43090.34,39529.63,34655.37,48854.41,0.00,62797.55,0.00,86867.60,80598.76,0.00,24965.96,0.00,0.00,26243.59,24963.34,562035.80
1567619231000,0.00,408107.24,283507.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83090.32,0.00,46358.30,98727.93,0.00,0.00,0.00,130638.94,169944.48,0.00,0.00,0.00,91960.01,0.00,0.00,0.00,0.00,58700.14,51270.37,0.00,36566.33,28437.93,99444.39,0.00,64659.96,43755.04,39529.63,35218.70,49762.88,0.00,64142.43,0.00,86754.11,81284.40,0.00,24991.11,0.00,0.00,26801.29,25013.74,562810.84
1567685589000,0.00,408107.24,291905.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83269.66,0.00,46137.03,98757.06,0.00,0.00,0.00,132848.23,169915.58,0.00,0.00,0.00,91900.76,0.00,0.00,0.00,0.00,58700.14,51270.37,0.00,36566.33,28622.60,99107.58,0.00,65507.21,43997.44,39529.63,35695.80,51702.62,0.00,64644.82,0.00,86751.17,82482.96,0.00,24991.11,0.00,0.00,26698.22,25515.39,569324.59
1567753902000,0.00,408107.24,281935.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85655.02,0.00,46467.26,99047.33,0.00,0.00,0.00,132848.23,170540.44,0.00,0.00,0.00,92642.31,0.00,0.00,0.00,0.00,59077.11,51270.37,0.00,36762.98,29307.16,98733.43,0.00,64183.10,43997.44,39529.63,35790.65,51923.74,0.00,64634.90,0.00,86161.53,82482.96,0.00,25127.13,0.00,0.00,26803.68,25515.39,566598.48
1567820847000,0.00,408107.24,286155.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87107.38,0.00,47240.92,99435.92,0.00,0.00,0.00,134211.56,170545.56,0.00,0.00,0.00,94004.85,0.00,0.00,0.00,0.00,59077.11,51270.37,0.00,36762.98,30205.94,102863.77,0.00,63959.42,43946.48,40033.94,36546.68,51437.20,0.00,69442.99,0.00,86160.87,82451.69,0.00,25019.67,0.00,0.00,26896.73,26132.92,564437.02
1567887785000,0.00,408107.24,280081.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87107.38,0.00,47043.89,99142.58,0.00,0.00,0.00,131503.80,170545.56,0.00,0.00,0.00,94096.03,0.00,0.00,0.00,0.00,58882.17,51270.37,0.00,36989.44,30132.31,101380.94,0.00,62896.21,43258.22,40033.94,36546.68,52190.45,0.00,69390.50,0.00,85711.05,80891.11,0.00,25772.33,0.00,0.00,26896.73,25716.31,561104.14
1567955110000,0.00,408107.24,281234.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87130.53,0.00,47317.72,98766.42,0.00,0.00,0.00,131088.79,170545.56,0.00,0.00,0.00,94475.58,0.00,0.00,0.00,0.00,58882.17,51270.37,0.00,36989.44,30487.95,100800.60,0.00,62300.19,43258.22,40033.94,36546.68,51798.53,0.00,63389.83,0.00,85469.62,80891.11,0.00,25772.33,0.00,0.00,26919.88,25918.71,560411.48
1568023141000,0.00,408107.24,272387.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91160.59,0.00,46349.83,97801.32,0.00,0.00,0.00,130267.74,168168.37,0.00,0.00,0.00,93001.89,0.00,0.00,0.00,0.00,57649.14,51270.37,0.00,37467.75,29575.64,99159.65,0.00,61258.55,42618.92,40033.94,36203.73,50921.17,0.00,62848.70,0.00,84883.45,79356.54,0.00,25772.33,0.00,0.00,26919.88,25969.24,555853.18
1568089878000,0.00,408107.24,266251.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89641.89,0.00,44650.52,97488.48,0.00,0.00,0.00,128845.71,167440.64,0.00,0.00,0.00,94503.21,0.00,0.00,0.00,0.00,57649.14,51270.37,0.00,37372.27,29028.93,98415.82,0.00,61258.55,42192.83,40033.94,36234.45,50402.53,0.00,59890.32,0.00,84880.07,77956.70,0.00,25772.33,0.00,0.00,27024.48,26018.31,554033.56
1568157833000,0.00,408107.24,265936.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89641.89,0.00,45855.95,97894.93,0.00,0.00,0.00,130075.07,168505.59,0.00,0.00,0.00,93773.69,0.00,0.00,0.00,0.00,58489.67,51270.37,0.00,37339.65,28459.55,98673.75,0.00,61167.02,42689.76,40033.94,36234.45,49131.29,0.00,60743.31,0.00,84870.83,76741.92,0.00,25772.33,0.00,0.00,27024.48,26018.31,549458.66
1568225074000,0.00,408107.24,263258.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88499.50,0.00,47163.76,98943.24,0.00,0.00,0.00,130625.81,169165.13,0.00,0.00,0.00,93512.52,0.00,0.00,0.00,0.00,58489.67,51270.37,0.00,37540.45,28459.55,98947.32,0.00,61258.22,42440.02,40033.94,39594.16,47862.48,0.00,55298.05,0.00,84870.83,77562.95,0.00,25245.36,0.00,0.00,27024.48,27237.56,552583.72
1568292523000,0.00,408107.24,259172.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88739.45,0.00,48026.39,98172.61,0.00,0.00,0.00,130625.81,169165.13,0.00,0.00,0.00,91995.76,0.00,0.00,0.00,0.00,57623.71,51270.37,0.00,37456.09,28137.02,98947.32,0.00,59482.78,41799.80,40033.94,38086.79,50015.39,0.00,58521.53,0.00,84870.83,77562.95,0.00,25245.36,0.00,0.00,26460.82,27287.34,556743.95
1568360055000,0.00,408107.24,257994.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90510.44,0.00,48820.68,98722.50,0.00,0.00,0.00,130625.81,166174.69,0.00,0.00,0.00,92247.40,0.00,0.00,0.00,0.00,57623.71,51270.37,0.00,37456.09,28484.07,101339.71,0.00,57612.96,41549.67,40033.94,38086.79,49340.13,0.00,60127.29,0.00,84271.36,77562.95,0.00,24908.44,0.00,0.00,26460.82,27887.01,551466.35
1568427970000,0.00,408107.24,257025.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100285.79,0.00,52450.13,98722.50,0.00,0.00,0.00,130625.81,171340.08,0.00,0.00,0.00,93716.01,0.00,0.00,0.00,0.00,57623.71,49171.30,0.00,37955.53,28734.61,100273.86,0.00,57891.86,41549.67,40033.94,39125.75,48951.89,0.00,59571.52,0.00,83645.28,77562.95,0.00,24908.44,0.00,0.00,26460.82,27239.56,584897.75
1568495114000,0.00,408107.24,253912.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97428.92,0.00,58304.93,98722.50,0.00,0.00,0.00,128992.60,171507.41,0.00,0.00,0.00,95172.12,0.00,0.00,0.00,0.00,57125.98,49171.30,0.00,37955.53,27967.84,99291.99,0.00,56499.52,41092.47,40033.94,39014.02,48951.89,0.00,58423.05,0.00,83154.73,77562.95,0.00,25159.58,0.00,0.00,26684.58,27468.63,583655.34
1568562808000,0.00,408107.24,256603.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92852.55,0.00,64311.01,100132.76,0.00,0.00,0.00,128992.60,171241.07,0.00,0.00,0.00,99484.32,0.00,0.00,0.00,0.00,57125.98,48645.01,0.00,37955.53,28879.88,99291.99,0.00,56499.52,40735.31,40033.94,39102.73,48541.66,0.00,57832.37,0.00,83550.53,77562.95,0.00,25159.58,0.00,0.00,26684.58,27972.47,580226.83
1568630407000,0.00,408107.24,253066.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93388.31,0.00,70275.41,99571.09,0.00,0.00,0.00,127955.64,171870.93,0.00,0.00,0.00,96516.20,0.00,0.00,0.00,0.00,57122.53,48645.01,0.00,37955.53,28298.35,99100.24,0.00,55963.30,40376.35,40033.94,38123.16,48019.46,0.00,56129.94,0.00,83923.33,76783.95,0.00,25169.22,0.00,0.00,26684.58,27972.47,576143.42
1568696458000,0.00,408107.24,247283.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97223.00,0.00,96343.60,100793.71,0.00,0.00,0.00,127853.63,171730.03,0.00,0.00,0.00,94713.99,0.00,0.00,0.00,0.00,56631.90,48645.01,0.00,38392.39,28271.82,98930.90,0.00,54262.43,40395.46,40033.94,38123.16,47454.52,0.00,55548.59,0.00,83431.86,76783.95,0.00,25683.82,0.00,0.00,26440.87,27791.82,575611.44
1568764187000,0.00,408107.24,245951.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102607.50,0.00,76667.39,101231.02,0.00,0.00,0.00,125986.78,168411.90,0.00,0.00,0.00,95378.09,0.00,0.00,0.00,0.00,55581.71,48721.89,0.00,38520.35,27729.55,97195.29,0.00,52190.20,39360.80,40033.94,37032.80,47201.45,0.00,47630.65,0.00,82646.51,75514.20,0.00,25756.15,0.00,0.00,26440.87,28303.93,569068.77
1568830698000,0.00,408107.24,246837.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99612.40,0.00,64173.18,101673.60,0.00,0.00,0.00,122237.46,164466.46,0.00,0.00,0.00,101034.43,0.00,0.00,0.00,0.00,55581.71,48721.89,0.00,38520.35,27986.10,96696.12,0.00,53519.90,40520.12,40033.94,37032.80,47667.33,0.00,47449.34,0.00,82646.51,74727.45,0.00,26001.27,0.00,0.00,26440.87,28423.95,567883.11
1568898597000,0.00,408107.24,242829.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103744.46,0.00,75771.48,101384.56,0.00,0.00,0.00,123718.08,164008.24,0.00,0.00,0.00,96231.84,0.00,0.00,0.00,0.00,56044.74,48130.96,0.00,38453.70,29221.79,94913.61,0.00,53047.23,40339.93,39645.53,36567.27,45197.79,0.00,47449.34,0.00,82646.51,73942.17,0.00,25519.45,0.00,0.00,26569.55,28423.95,568328.73
1568967137000,0.00,408107.24,242043.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98558.41,0.00,77365.92,101644.64,0.00,0.00,0.00,122243.39,165529.96,0.00,0.00,0.00,97449.11,0.00,0.00,0.00,0.00,56570.99,48130.96,0.00,38453.70,29018.79,94468.43,0.00,52213.62,40327.44,39645.53,36567.27,46082.74,0.00,46812.61,0.00,82615.93,73972.28,0.00,25519.45,0.00,0.00,26569.55,28421.70,564476.00
1569034094000,0.00,408107.24,241742.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99342.64,0.00,77001.15,101644.64,0.00,0.00,0.00,122243.39,164739.85,0.00,0.00,0.00,97470.79,0.00,0.00,0.00,0.00,56570.99,48130.96,0.00,38461.05,28653.04,93950.95,0.00,51726.08,40031.08,39645.53,36056.91,46082.74,0.00,42221.85,0.00,82588.61,74129.44,0.00,25519.45,0.00,0.00,26569.55,28169.37,563560.77
1569100750000,0.00,408107.24,240935.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98343.09,0.00,76851.66,101644.64,0.00,0.00,0.00,122243.39,165439.03,0.00,0.00,0.00,99189.18,0.00,0.00,0.00,0.00,56570.99,48130.96,0.00,38461.05,28653.04,94472.96,0.00,52510.03,40031.08,39645.53,36056.91,45360.97,0.00,40010.07,0.00,82588.61,74129.44,0.00,25519.45,0.00,0.00,26569.55,28361.99,562667.17
1569168482000,0.00,408107.24,242156.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98343.09,0.00,76497.28,101906.88,0.00,0.00,0.00,123389.11,165006.74,0.00,0.00,0.00,98932.02,0.00,0.00,0.00,0.00,56570.99,47351.53,0.00,38461.05,29599.97,94472.96,0.00,52510.03,40291.33,39645.53,36056.91,44425.45,0.00,40179.03,0.00,81975.63,74360.81,0.00,25519.45,0.00,0.00,26569.55,28361.99,563322.66
1569236030000,0.00,408107.24,241529.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99820.31,0.00,76530.50,101906.88,0.00,0.00,0.00,124227.17,164838.26,0.00,0.00,0.00,98540.28,0.00,0.00,0.00,0.00,56570.99,47351.53,0.00,38617.70,29726.37,94999.43,0.00,51978.42,40291.33,39645.53,35867.82,43495.56,0.00,39378.36,0.00,81769.56,74360.81,0.00,25519.45,0.00,0.00,26569.55,28888.67,560219.68
1569303544000,0.00,408107.24,242543.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99820.31,0.00,74825.27,103253.34,0.00,0.00,0.00,126067.34,164867.19,0.00,0.00,0.00,97123.80,0.00,0.00,0.00,0.00,56227.33,47351.53,0.00,38706.07,29080.47,96577.52,0.00,51978.42,40291.33,39645.53,35884.86,42980.78,0.00,38066.07,0.00,81769.56,74360.81,0.00,25651.12,0.00,0.00,26324.01,30290.78,563837.48
1569371996000,0.00,408107.24,243892.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99217.25,0.00,76249.38,106632.75,0.00,0.00,0.00,137534.46,164439.49,0.00,0.00,0.00,95249.36,0.00,0.00,0.00,0.00,56602.54,47148.23,0.00,39317.44,28166.95,99165.42,0.00,50903.09,40818.88,39645.53,35931.80,45915.25,0.00,39483.71,0.00,81811.56,75551.24,0.00,25651.12,0.00,0.00,26376.80,30448.40,565173.16
1569439704000,0.00,408107.24,240565.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99733.27,0.00,73943.37,105440.11,0.00,0.00,0.00,137505.60,161252.88,0.00,0.00,0.00,94411.49,0.00,0.00,0.00,0.00,56602.54,47275.56,0.00,39271.14,28699.44,96390.68,0.00,50641.72,40404.91,41145.80,35931.80,42873.02,0.00,37766.69,0.00,81811.56,73546.23,0.00,25844.97,0.00,0.00,26376.80,31274.57,552076.87
1569507924000,0.00,408107.24,242132.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99721.89,0.00,76064.87,104973.26,0.00,0.00,0.00,136649.87,161801.33,0.00,0.00,0.00,94730.01,0.00,0.00,0.00,0.00,57683.46,47275.56,0.00,39224.94,28699.44,96055.27,0.00,53166.41,40674.50,41145.80,35931.80,43059.52,0.00,37762.96,0.00,81811.56,73546.23,0.00,25844.97,0.00,0.00,26376.80,31347.63,552144.70
1569575662000,0.00,408107.24,238059.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100507.33,0.00,81280.19,104976.42,0.00,0.00,0.00,138615.37,161600.28,0.00,0.00,0.00,97568.43,0.00,0.00,0.00,0.00,58318.14,47275.56,0.00,40054.78,28699.44,95926.27,0.00,53844.91,40145.33,41145.80,35931.80,43762.09,0.00,37289.59,0.00,81626.81,73546.23,0.00,25844.97,0.00,0.00,26376.80,31347.63,550113.56
1569642495000,0.00,408107.24,239052.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99988.89,0.00,84129.68,104691.73,0.00,0.00,0.00,135458.88,161714.77,0.00,0.00,0.00,100064.16,0.00,0.00,0.00,0.00,58318.14,47058.18,0.00,40054.78,28699.44,95009.57,0.00,58892.59,39958.89,41145.80,35931.80,42652.13,0.00,37289.59,0.00,81572.16,73546.23,0.00,25627.00,0.00,0.00,26910.37,31402.25,546730.93
1569709939000,0.00,408107.24,242466.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101739.16,0.00,78954.20,104735.55,0.00,0.00,0.00,136350.54,161714.77,0.00,0.00,0.00,101106.80,0.00,0.00,0.00,0.00,58848.64,47058.18,0.00,40054.78,28699.44,95147.53,0.00,59802.75,40383.18,40959.87,36266.17,44468.18,0.00,37289.59,0.00,81572.16,73546.23,0.00,25627.00,0.00,0.00,26910.37,31402.25,542485.53
1569777994000,0.00,408107.24,245493.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101741.39,0.00,82210.21,105363.14,0.00,0.00,0.00,137775.14,161707.10,0.00,0.00,0.00,104206.63,0.00,0.00,0.00,0.00,59337.82,47058.18,0.00,40054.78,28593.08,95919.83,0.00,60108.28,40356.40,40063.79,36266.17,44468.18,0.00,36455.76,0.00,81286.86,73546.23,0.00,25627.00,0.00,0.00,26136.91,32173.56,542980.25
1569845721000,0.00,408107.24,242086.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102126.47,0.00,80565.10,104364.28,0.00,0.00,0.00,136642.79,161707.10,0.00,0.00,0.00,104698.71,0.00,0.00,0.00,0.00,58803.32,47058.18,0.00,40684.61,28407.28,95479.23,0.00,59781.39,40356.40,40063.79,36416.52,43722.28,0.00,36422.50,0.00,80318.44,73546.23,0.00,25754.15,0.00,0.00,26136.91,31497.31,539949.52
1569912741000,0.00,408107.24,242317.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99302.27,0.00,80735.92,103131.34,0.00,0.00,0.00,133352.18,162258.61,0.00,0.00,0.00,107020.75,0.00,0.00,0.00,0.00,59228.41,47134.47,0.00,40684.61,27952.34,94166.08,0.00,60639.56,40172.01,40063.79,36416.52,43415.23,0.00,35234.66,0.00,78770.31,72431.83,0.00,25847.26,0.00,0.00,25665.97,31497.31,535687.47
1569979950000,0.00,408107.24,243349.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99328.94,0.00,81352.55,103156.42,0.00,0.00,0.00,134833.82,161137.61,0.00,0.00,0.00,109924.81,0.00,0.00,0.00,0.00,59916.15,47134.47,0.00,41189.11,28776.31,94694.83,0.00,61800.64,40232.31,40063.79,36480.21,43542.53,0.00,35234.66,0.00,78259.57,72431.83,0.00,25847.26,0.00,0.00,24561.43,35596.14,537128.59
1570047984000,0.00,408107.24,241111.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99303.24,0.00,79886.17,103413.06,0.00,0.00,0.00,134985.46,161137.61,0.00,0.00,0.00,108807.01,0.00,0.00,0.00,0.00,64381.95,47134.47,0.00,41490.62,29225.54,95265.28,0.00,69604.90,40267.01,42856.25,36072.54,43542.74,0.00,33230.15,0.00,78259.57,72431.83,0.00,25847.26,0.00,0.00,24256.95,36010.32,537214.16
1570116154000,0.00,408107.24,245987.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99303.24,0.00,79625.76,102223.61,0.00,0.00,0.00,135696.63,160027.25,0.00,0.00,0.00,113755.21,0.00,0.00,0.00,0.00,65626.84,52440.52,0.00,41490.62,29682.01,96258.71,0.00,72026.81,39972.59,42856.25,36069.08,43921.01,0.00,33368.06,0.00,78203.24,72431.83,0.00,25847.26,0.00,0.00,24292.69,34471.69,536587.68
1570183314000,0.00,408107.24,255107.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97592.48,0.00,79987.59,102379.42,0.00,0.00,0.00,135105.29,158930.20,0.00,0.00,0.00,111827.63,0.00,0.00,0.00,0.00,66217.65,52440.52,0.00,41490.62,29132.45,96776.30,0.00,68593.22,39819.14,42856.25,36582.90,44140.37,0.00,33983.54,0.00,78203.24,72431.83,0.00,25672.39,0.00,0.00,24292.69,34138.61,536386.95
1570250318000,0.00,408107.24,250429.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96565.73,0.00,77980.11,100353.25,0.00,0.00,0.00,132214.21,157301.33,0.00,0.00,0.00,105118.54,0.00,0.00,0.00,0.00,66738.96,52440.52,0.00,41401.60,29272.12,95453.48,0.00,66006.30,39360.36,42856.25,36892.05,42980.65,0.00,33983.54,0.00,78200.69,72431.83,0.00,25417.44,0.00,0.00,24292.69,34138.61,531745.33
1570317344000,0.00,408107.24,255347.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94791.35,0.00,78489.71,101222.87,0.00,0.00,0.00,133324.64,157249.58,0.00,0.00,0.00,114498.09,0.00,0.00,0.00,0.00,66361.91,52440.52,0.00,39067.38,30569.34,94709.78,0.00,65035.56,39703.45,42856.25,36634.41,43485.31,0.00,33983.54,0.00,65722.62,72136.57,0.00,25417.44,0.00,0.00,24292.69,33590.74,529664.05
1570385259000,0.00,408107.24,255663.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95001.68,0.00,76168.16,102621.21,0.00,0.00,0.00,134762.39,158053.37,0.00,0.00,0.00,119965.08,0.00,0.00,0.00,0.00,66173.65,52112.23,0.00,39577.63,30260.65,94709.78,0.00,63987.09,40115.97,42856.25,37946.77,42995.26,0.00,33983.54,0.00,64889.13,70683.08,0.00,25417.44,0.00,0.00,24292.69,33590.74,529802.36
1570452411000,0.00,408107.24,251105.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95001.68,0.00,78922.13,103108.96,0.00,0.00,0.00,133965.51,158057.67,0.00,0.00,0.00,117172.58,0.00,0.00,0.00,0.00,67962.89,52514.74,0.00,39577.63,30595.39,92999.47,0.00,62421.11,40567.68,42856.25,37946.77,44571.08,0.00,33983.54,0.00,64899.65,70138.64,0.00,25417.44,0.00,0.00,24292.69,34004.13,530689.12
1570519385000,0.00,408107.24,250773.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94236.54,0.00,79969.23,101925.53,0.00,0.00,0.00,132786.88,158078.75,0.00,0.00,0.00,117038.27,0.00,0.00,0.00,0.00,71992.01,52506.66,0.00,39577.63,29469.77,92999.47,0.00,61968.04,40408.30,42717.40,36554.88,43107.09,0.00,33983.54,0.00,64899.65,70256.69,0.00,25417.44,0.00,0.00,24292.69,34004.13,522483.07
1570587559000,0.00,408107.24,255230.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94162.23,0.00,78802.32,102490.10,0.00,0.00,0.00,132808.96,158669.01,0.00,0.00,0.00,118684.76,0.00,0.00,0.00,0.00,73260.95,55903.08,0.00,39577.63,29466.30,92999.47,0.00,63028.90,40981.40,42717.40,35702.43,42276.98,0.00,33983.54,0.00,64899.65,70256.69,0.00,26450.29,0.00,0.00,24292.69,34004.13,526485.24
1570655449000,0.00,408107.24,247688.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94318.81,0.00,78647.18,102539.94,0.00,0.00,0.00,130863.18,158098.02,0.00,0.00,0.00,114480.99,0.00,0.00,0.00,0.00,72320.47,55617.71,0.00,39577.63,29200.94,93522.11,0.00,62054.84,40517.67,42717.40,33678.91,42276.98,0.00,33942.49,0.00,64796.84,70256.69,0.00,26715.47,0.00,0.00,24292.69,32898.31,528402.00
1570723195000,0.00,408107.24,247250.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94710.98,0.00,77940.24,103397.12,0.00,0.00,0.00,131550.68,158176.92,0.00,0.00,0.00,114709.05,0.00,0.00,0.00,0.00,65449.90,55262.66,0.00,37500.41,29311.36,93334.77,0.00,60817.90,39719.02,42717.40,33769.36,43767.89,0.00,31179.43,0.00,64796.84,71043.89,0.00,26715.47,0.00,0.00,24292.69,33947.51,534658.07
1570791833000,0.00,408107.24,245894.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94710.98,0.00,76790.03,103287.58,0.00,0.00,0.00,132777.07,158489.02,0.00,0.00,0.00,115272.72,0.00,0.00,0.00,0.00,63532.97,55262.66,0.00,36707.31,29767.46,94314.08,0.00,59382.42,39806.88,42717.40,33769.36,43847.98,0.00,28395.05,0.00,65020.88,74881.65,0.00,26715.47,0.00,0.00,24292.69,31392.58,538700.00
1570859617000,0.00,408107.24,252512.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106496.95,0.00,77316.05,103496.07,0.00,0.00,0.00,134170.31,158489.02,0.00,0.00,0.00,116077.91,0.00,0.00,0.00,0.00,64769.55,54498.07,0.00,35842.40,30568.98,95105.64,0.00,60464.41,39938.32,43226.55,35672.33,44482.52,0.00,29363.64,0.00,66808.92,74881.65,0.00,26715.47,0.00,0.00,24292.69,31609.16,537645.66
1570927311000,0.00,408107.24,254213.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108514.01,0.00,77607.02,104046.42,0.00,0.00,0.00,134709.26,158764.19,0.00,0.00,0.00,118067.12,0.00,0.00,0.00,0.00,64574.09,54498.07,0.00,35842.40,30460.00,96387.67,0.00,60786.33,40152.25,43104.57,35667.03,44450.53,0.00,29363.64,0.00,66808.92,74881.65,0.00,26715.47,0.00,0.00,25134.09,30966.06,536123.27
1570995564000,0.00,408107.24,253312.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108495.43,0.00,76250.41,104268.88,0.00,0.00,0.00,133615.67,159821.10,0.00,0.00,0.00,116569.78,0.00,0.00,0.00,0.00,62874.51,54483.57,0.00,35842.40,29997.84,92806.15,0.00,60512.26,40829.63,43104.57,34998.98,44450.53,0.00,29454.37,0.00,66808.92,74881.65,0.00,26762.16,0.00,0.00,25134.09,30966.06,537964.85
1571063416000,0.00,408107.24,251901.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108307.34,0.00,77160.47,104389.38,0.00,0.00,0.00,134361.47,164776.34,0.00,0.00,0.00,117494.63,0.00,0.00,0.00,0.00,63086.58,54483.57,0.00,36638.48,30677.92,92806.15,0.00,60609.25,40335.52,43104.57,34996.31,44452.73,0.00,29454.37,0.00,66808.92,72715.09,0.00,26762.16,0.00,0.00,24794.88,30637.93,535934.97
1571130746000,0.00,408107.24,249069.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109658.60,0.00,74032.01,103412.85,0.00,0.00,0.00,132541.37,163989.24,0.00,0.00,0.00,115692.11,0.00,0.00,0.00,0.00,61792.10,54483.57,0.00,36638.48,30409.88,90640.15,0.00,59845.20,39704.13,43104.57,35077.21,43858.68,0.00,29143.06,0.00,66808.92,72715.09,0.00,26503.77,0.00,0.00,24794.88,29929.40,530933.71
1571198639000,0.00,408107.24,248237.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105565.01,0.00,72177.44,103649.52,0.00,0.00,0.00,134285.67,163989.24,0.00,0.00,0.00,116902.27,0.00,0.00,0.00,0.00,62796.42,54483.57,0.00,36638.48,30409.88,90242.94,0.00,59823.86,40076.50,43104.57,35077.21,43553.89,0.00,28580.58,0.00,66808.92,73246.10,0.00,26503.77,0.00,0.00,24748.58,29433.52,553545.63
