timestamp,sETH,HEX,DAI,USDC,MKR,WETH,SNX,WBTC,BAT,LINK,CBIX7,KNC,sUSD,PNK,SAI,ANT,DZAR,RPL,LRC,XCHF,TKN,imBTC,REP,ZRX,SPANK,DGD,FOAM,REN,GNO,MET,RLC,RCN,cDAI,NMR,TUSD,RKFL,Other
1541138179000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1541208929000,0.00,0.00,0.00,0.00,30.48,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,30.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13
1541278948000,0.00,0.00,0.00,0.00,30.36,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,29.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
1541349786000,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,29.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.14
1541420957000,0.00,0.00,0.00,0.00,30.31,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,29.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16
1541492111000,0.00,0.00,0.00,0.00,30.65,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,52.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.19
1541563675000,0.00,0.00,0.00,0.00,31.57,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,52.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10,238.55,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.91
1541633523000,0.00,0.00,0.00,0.00,31.16,0.00,0.00,0.00,0.60,0.00,0.00,27.81,0.00,0.00,59.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,2.26,280.51,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80
1541704729000,0.00,0.00,0.00,0.00,31.86,0.00,0.00,0.00,0.60,0.00,0.00,27.81,0.00,0.00,59.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,2.27,278.99,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.64
1541775648000,0.00,0.00,0.00,0.00,31.67,0.00,0.00,0.00,0.60,0.00,0.00,27.81,0.00,0.00,60.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.28,277.15,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.73
1541846343000,0.00,0.00,0.00,0.00,31.87,0.00,0.00,0.00,0.61,0.04,0.00,27.77,0.00,0.00,60.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.18,277.95,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.79
1541916662000,0.00,0.00,0.00,0.00,46.09,0.00,0.00,0.00,10.05,2.54,0.00,27.92,0.00,1.05,60.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,2.18,271.71,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.56
1541987229000,0.00,0.00,0.00,0.00,46.29,0.00,0.00,0.00,10.05,2.54,0.00,27.52,0.00,1.05,61.46,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.44,2.18,271.71,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.45
1542057712000,0.00,0.00,0.00,0.00,46.03,0.00,0.00,0.00,10.05,2.54,0.00,27.52,0.00,1.05,61.06,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.19,2.18,266.28,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.64
1542129179000,0.00,0.00,0.00,0.00,47.83,0.00,0.00,0.00,10.16,2.66,0.00,27.23,0.00,2.05,67.17,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.69,2.19,263.72,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.94
1542200038000,0.00,0.00,0.00,0.00,47.83,0.00,0.00,0.00,10.16,2.70,0.00,27.23,0.00,2.17,68.12,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.62,2.19,261.89,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.52
1542270610000,0.00,0.00,0.00,0.00,46.07,0.50,0.00,0.00,9.87,2.90,0.00,26.19,0.00,2.17,73.06,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.14,2.12,252.59,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.53
1542341124000,0.00,0.00,0.00,0.00,45.21,0.50,0.00,0.00,10.17,2.90,0.00,25.86,0.00,2.17,71.88,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.14,2.16,247.03,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.92
1542411439000,0.00,0.00,0.00,0.00,47.66,0.50,0.00,0.00,10.17,2.90,0.00,25.86,0.00,2.17,75.39,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.14,2.25,246.58,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.53
1542482550000,0.00,0.00,0.00,0.00,48.60,0.50,0.00,0.00,10.17,2.71,0.00,25.47,0.00,2.17,74.97,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.82,2.40,241.24,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.65
1542552521000,0.00,0.00,0.00,0.00,49.71,0.00,0.00,0.00,10.17,2.71,0.00,25.47,0.00,2.17,74.76,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.82,2.40,241.26,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.75
1542623314000,0.00,0.00,0.00,0.00,46.82,0.00,0.00,0.00,10.17,2.71,0.00,25.78,0.00,2.17,79.44,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.82,2.40,241.72,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.74
1542695059000,0.00,0.00,0.00,0.00,44.93,0.00,0.00,0.00,9.88,2.67,0.00,24.72,0.00,102.17,83.11,19.82,0.00,0.00,0.00,0.00,0.00,0.00,15.43,2.21,242.54,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.36
1542766416000,0.00,0.00,0.00,0.00,48.21,0.00,0.00,0.00,10.18,2.67,0.00,24.22,0.00,102.23,88.27,19.82,0.00,0.00,0.00,0.00,0.00,0.00,19.43,2.41,248.45,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.80
1542837640000,0.00,0.00,0.00,0.00,48.73,0.00,0.00,0.00,10.18,2.67,0.00,24.78,0.00,107.01,98.50,19.82,0.00,0.00,0.00,0.00,0.00,0.00,19.51,2.48,257.20,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.35
1542908721000,0.00,0.00,0.00,0.00,47.95,0.00,0.00,0.00,10.68,2.67,0.00,24.78,0.00,106.30,97.96,16.90,0.00,0.00,0.00,0.00,0.00,0.00,20.91,2.58,257.23,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.25
1542979249000,0.00,0.00,0.00,0.00,50.15,0.00,0.00,0.00,10.68,2.67,0.00,25.16,0.00,106.30,101.28,16.91,0.00,0.00,0.00,0.00,0.00,0.00,22.55,2.58,249.01,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.57
1543049762000,0.00,0.00,0.00,0.00,47.96,0.00,0.00,0.00,10.68,2.67,0.00,25.16,0.00,106.30,101.49,16.91,0.00,0.00,0.00,0.00,0.00,0.00,21.76,2.58,239.25,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.57
1543120048000,0.00,0.00,0.00,0.00,45.61,0.00,0.00,0.00,10.39,2.49,0.00,24.77,0.00,106.30,110.50,16.91,0.00,0.00,0.00,0.00,0.00,0.00,20.34,2.77,243.84,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.14
1543190421000,0.00,0.00,0.00,0.00,42.80,0.00,0.00,0.00,10.39,2.49,0.00,24.05,0.00,106.30,102.33,16.91,0.00,0.00,0.00,0.00,0.00,0.00,16.48,2.77,239.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.27
1543261444000,0.00,0.00,0.00,0.00,148.55,0.00,0.00,0.00,10.39,2.49,0.00,24.75,0.00,106.30,104.43,16.91,0.00,0.00,0.00,0.00,0.00,0.00,16.68,2.77,247.10,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.15
1543334296000,0.00,0.00,0.00,0.00,154.69,0.00,0.00,0.00,10.39,2.59,0.00,25.15,0.00,106.30,107.01,16.91,0.00,0.00,0.00,0.00,0.00,0.00,16.68,2.77,255.51,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.26
1543405660000,0.00,0.00,0.00,0.00,155.57,0.00,0.00,0.00,11.20,2.59,0.00,25.57,0.00,106.30,102.59,19.25,0.00,0.00,0.00,0.00,0.00,0.00,16.71,2.79,249.51,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.66
1543476363000,0.00,0.00,0.00,0.00,154.81,0.00,0.00,0.00,11.70,2.65,0.00,25.32,0.00,106.30,107.46,19.25,0.00,0.00,0.00,0.00,0.00,0.00,16.34,2.68,254.14,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.71
1543547699000,0.00,0.00,0.00,0.00,161.24,0.00,0.00,0.00,11.70,2.90,0.00,26.11,0.00,104.96,108.58,19.25,0.00,0.00,0.00,0.00,0.00,0.00,16.59,2.93,250.43,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.20
1543618808000,0.00,0.00,0.00,0.00,163.34,0.00,0.00,0.00,11.70,2.65,0.00,25.61,0.00,104.96,111.36,19.79,0.00,0.00,0.00,0.00,0.00,0.00,16.59,4.46,279.41,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.95
1543689978000,0.00,0.00,0.00,0.00,160.14,0.00,0.00,0.00,11.70,2.65,0.00,26.81,0.00,104.96,112.34,20.06,0.00,0.00,0.00,0.00,0.00,0.00,16.59,4.71,277.92,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.45
1543762528000,0.00,0.00,0.00,0.00,166.07,0.00,0.00,0.00,11.80,2.65,0.00,26.81,0.00,104.96,115.44,20.06,0.00,0.00,0.00,0.00,0.00,0.00,16.59,5.12,287.92,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.73
1543833579000,0.00,0.00,0.00,0.00,169.10,0.00,0.00,0.00,11.91,2.65,0.00,25.83,0.00,104.96,117.51,20.06,0.00,0.00,0.00,0.00,0.00,0.00,16.59,5.12,275.57,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,224.02
1543904618000,0.00,0.00,0.00,0.00,171.78,0.00,0.00,0.00,11.91,2.65,0.00,25.83,0.00,104.96,121.90,20.80,0.00,0.00,0.00,0.00,0.00,0.00,16.34,5.37,271.17,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.49
1543976854000,0.00,0.00,0.00,0.00,178.26,0.00,0.00,0.00,11.91,2.65,0.00,25.83,0.00,104.96,131.67,20.80,0.00,0.00,0.00,0.00,0.00,0.00,16.60,5.29,270.79,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.07
1544047777000,0.00,0.00,0.00,0.00,175.49,0.00,0.00,0.00,11.71,2.66,0.00,25.83,0.00,104.96,145.76,21.80,0.00,0.00,0.00,0.00,0.00,0.00,16.70,6.29,273.14,0.00,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219.62
1544119637000,0.00,0.00,0.00,0.00,173.78,0.00,0.00,0.00,11.78,2.41,0.00,24.95,0.00,104.97,153.02,21.80,0.00,0.00,0.00,0.00,0.00,0.00,17.20,6.71,261.42,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.06
1544191617000,0.00,0.00,0.00,0.00,178.49,0.00,0.00,0.00,12.03,2.41,0.00,24.95,0.00,154.97,164.35,21.80,0.00,0.00,0.00,0.00,0.00,0.00,7.04,6.96,222.10,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.31
1544263439000,0.00,0.00,0.00,0.00,175.54,0.00,0.00,0.00,11.82,2.41,0.00,24.70,0.00,154.97,227.53,24.46,0.00,0.00,0.00,0.00,0.00,0.00,6.63,7.08,225.27,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.02
1544334704000,0.00,0.00,0.00,0.00,286.66,0.03,0.00,0.00,12.78,2.65,0.00,24.95,0.00,154.97,347.57,24.46,0.00,0.00,0.00,0.00,103.98,0.00,8.29,8.72,231.19,0.00,0.00,2.67,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.11
1544405011000,0.00,0.00,0.00,0.00,321.76,0.03,0.00,0.00,12.78,2.65,0.00,24.95,0.00,154.97,371.44,24.46,0.00,0.00,0.00,0.00,105.98,0.00,8.31,8.72,229.96,0.00,0.00,3.67,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318.87
1544475718000,0.00,0.00,0.00,0.00,323.95,0.03,0.00,0.00,12.80,6.65,0.00,24.95,0.00,154.97,426.17,24.46,0.00,0.00,0.00,0.00,104.98,0.00,8.31,8.63,229.98,0.00,0.00,3.42,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.83
1544547488000,0.00,0.00,0.00,0.00,325.94,0.03,0.00,0.00,12.81,6.75,0.00,24.86,0.00,154.97,441.23,24.46,0.00,0.00,0.00,0.00,104.48,0.00,8.31,8.63,230.55,0.00,0.00,3.42,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307.20
1544618822000,0.00,0.00,0.00,0.00,343.48,0.03,0.00,0.00,12.84,7.00,0.00,24.86,0.00,154.97,434.07,24.43,0.00,0.00,0.00,0.00,104.48,0.00,8.80,8.63,236.79,0.00,3.00,3.42,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306.61
1544689901000,0.00,0.00,0.00,0.00,351.64,0.03,0.00,0.00,12.84,6.81,0.00,24.86,0.00,154.97,438.87,24.43,0.00,0.00,0.00,0.55,104.48,0.00,9.32,9.65,238.81,0.00,3.00,3.42,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.24
1544761330000,0.00,0.00,0.00,0.00,360.81,0.03,0.00,0.00,12.84,8.17,0.00,24.37,0.00,154.97,444.14,24.11,0.00,0.00,0.00,0.55,103.73,0.00,9.07,9.65,224.63,0.00,3.00,3.42,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,302.64
1544832405000,0.00,0.00,0.00,0.00,368.16,0.03,0.00,0.00,12.84,8.17,0.00,24.14,0.00,154.97,468.74,23.43,0.00,0.00,0.00,0.55,101.48,0.00,8.82,9.40,214.59,0.00,2.59,3.17,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.23
1544903281000,0.00,0.00,0.00,0.00,372.01,0.02,0.00,0.00,12.69,6.81,0.00,24.89,0.00,154.97,471.28,23.50,0.00,0.00,0.00,0.55,103.73,0.00,8.82,12.40,214.80,0.00,2.65,3.17,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.67
1544974705000,0.00,0.00,0.00,0.00,372.05,0.02,0.00,0.00,12.69,6.81,0.00,24.64,0.00,154.97,436.24,23.50,0.00,0.00,0.00,100.65,103.23,0.00,8.82,12.73,213.24,0.00,3.27,3.17,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,323.24
1545047794000,0.00,0.00,0.00,0.00,371.67,5.03,0.00,0.00,12.54,6.81,0.00,24.39,0.00,154.97,429.55,23.50,0.00,0.00,0.00,100.76,103.23,0.00,8.82,12.41,208.86,0.00,4.82,3.17,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.05
1545121062000,0.00,0.00,0.00,0.00,372.32,34.84,0.00,0.00,12.56,6.99,0.00,24.49,0.00,154.97,437.93,23.50,0.00,0.00,0.00,100.76,103.23,0.00,8.82,12.65,205.68,0.00,4.82,3.17,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,353.71
1545194042000,0.00,0.00,0.00,0.00,382.05,35.34,0.00,0.00,12.37,7.41,0.00,24.24,0.00,154.97,416.29,23.50,0.00,0.00,0.00,100.76,102.23,0.00,8.82,11.27,203.85,0.00,4.33,2.03,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,358.69
1545268401000,0.00,0.00,0.00,0.00,378.62,60.09,0.00,0.00,12.13,7.66,0.00,24.36,0.00,154.97,422.55,23.50,0.00,0.00,0.00,100.76,99.20,0.00,8.82,11.46,208.78,0.00,4.34,2.03,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357.94
1545342023000,0.00,0.00,0.00,0.00,366.17,60.21,0.00,0.00,11.90,7.91,0.00,25.96,0.00,154.97,405.11,23.50,0.00,0.00,0.00,99.90,98.20,0.00,8.82,8.49,204.01,0.00,4.37,1.94,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,356.53
1545415730000,0.00,0.00,0.00,0.00,363.05,60.25,0.00,0.00,11.75,7.92,0.00,24.57,0.00,154.97,410.90,23.69,0.00,0.00,0.00,99.90,94.20,0.00,8.57,8.20,209.37,0.00,4.41,1.94,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,361.46
1545489450000,0.00,0.00,0.00,0.00,362.24,60.25,0.00,0.00,12.40,7.67,0.00,24.57,0.00,154.97,422.34,23.82,0.00,0.00,0.00,91.86,97.70,0.00,8.57,13.56,213.28,0.00,4.14,1.94,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367.14
1545562634000,0.00,0.00,0.00,0.00,339.24,60.25,0.00,0.00,11.65,7.28,0.00,23.63,0.00,154.97,369.11,23.57,0.00,0.00,0.00,91.86,97.70,0.00,8.30,12.72,202.95,0.00,4.20,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.60
1545636119000,0.00,0.00,0.00,0.00,338.41,60.25,0.00,0.00,11.03,6.83,0.00,22.29,0.00,154.97,348.22,23.57,0.00,0.00,0.00,91.86,96.71,0.00,8.60,12.35,195.48,0.00,3.53,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,362.08
1545708423000,0.00,0.00,0.00,0.00,343.53,60.25,0.00,0.00,11.30,7.03,0.00,22.44,0.00,154.97,371.79,23.58,0.00,0.00,0.00,91.86,93.71,0.00,8.55,12.60,197.62,0.00,3.75,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.85
1545781311000,0.00,0.00,0.00,0.00,345.61,60.25,0.00,0.00,11.31,7.25,0.00,22.44,0.00,154.97,382.44,23.75,0.00,0.00,0.00,91.86,93.71,0.00,8.30,12.62,198.56,0.00,3.75,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363.89
1545853370000,0.00,0.00,0.00,0.00,344.88,60.25,0.00,0.00,11.31,7.13,0.00,22.94,0.00,154.97,383.81,23.75,0.00,0.00,0.00,83.47,92.71,0.00,8.55,12.55,196.87,0.00,3.75,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367.01
1545927395000,0.00,0.00,0.00,0.00,348.04,60.25,0.00,0.00,11.31,7.13,0.00,22.95,0.00,154.97,388.95,23.75,0.00,0.00,0.00,83.47,93.21,0.00,8.55,13.08,194.44,0.00,4.15,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,371.56
1546000562000,0.00,0.00,0.00,0.00,356.61,60.25,0.00,0.00,11.61,7.13,0.00,23.45,0.00,154.97,404.95,23.75,0.00,0.00,0.00,83.47,96.84,0.00,8.55,13.06,200.45,0.00,3.91,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377.23
1546073485000,0.00,0.00,0.00,0.00,346.54,60.25,0.00,0.00,11.05,6.88,0.00,22.37,0.00,154.97,380.49,23.75,0.00,0.00,0.00,83.47,95.11,0.00,8.51,12.53,188.19,0.00,3.91,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.44
1546145827000,0.00,0.00,0.00,0.00,341.37,60.25,0.00,0.00,10.80,6.88,0.00,22.12,0.00,154.97,383.90,21.96,0.00,0.00,0.00,83.47,95.11,0.00,8.41,12.03,193.24,0.00,3.82,1.94,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363.62
1546218595000,0.00,0.00,0.00,0.00,341.53,60.25,0.00,0.00,10.80,6.88,0.00,22.12,0.00,154.97,379.47,20.18,0.00,0.00,0.00,83.47,95.11,0.00,8.16,12.03,183.67,0.00,3.82,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363.57
1546292150000,0.00,0.00,0.00,0.00,368.37,60.23,0.00,0.00,10.81,6.88,0.00,22.12,0.00,152.41,388.53,20.07,0.00,0.00,0.00,83.47,94.36,0.00,8.16,12.03,181.47,0.00,3.55,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,334.03
1546365675000,0.00,0.00,0.00,0.00,354.07,60.23,0.00,0.00,10.70,2.93,0.00,22.12,0.00,151.06,386.46,19.83,0.00,0.00,0.00,83.47,94.36,0.00,8.26,11.78,179.91,0.00,3.37,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.61
1546438572000,0.00,0.00,0.00,0.00,332.08,60.23,0.00,0.00,2.14,2.93,0.00,21.62,0.00,137.95,362.93,19.67,0.00,0.00,0.00,83.47,91.62,0.00,8.27,11.88,177.61,0.00,3.67,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327.98
1546513937000,0.00,0.00,0.00,0.00,332.41,60.36,0.00,0.00,2.14,3.03,0.00,21.32,0.00,137.95,367.33,19.51,0.00,0.00,0.00,83.62,90.87,0.00,8.52,11.53,198.73,67.25,3.27,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.42
1546591053000,0.00,0.00,0.00,0.00,333.88,60.24,0.00,0.00,2.12,3.21,0.00,26.21,0.00,137.95,391.58,19.51,0.00,0.00,0.00,83.62,89.12,0.00,8.27,11.57,194.30,65.11,3.92,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.01
1546669576000,0.00,0.00,0.00,0.00,333.26,60.50,0.00,0.00,2.12,3.21,0.00,25.66,0.00,138.05,404.10,19.51,0.00,0.00,0.00,83.20,89.86,0.00,8.27,11.46,199.66,64.61,3.63,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295.09
1546745738000,0.00,0.00,0.00,0.00,340.66,60.39,0.00,0.00,2.17,3.21,0.00,26.16,0.00,138.05,572.25,19.61,0.00,0.00,0.00,83.20,85.34,0.00,8.39,11.64,195.64,66.11,3.29,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.64
1546823093000,0.00,0.00,0.00,0.00,335.90,60.39,0.00,0.00,2.20,3.13,0.00,27.12,0.00,138.05,564.44,20.01,0.00,0.00,0.00,83.20,85.84,0.00,8.39,11.64,198.75,66.61,3.29,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294.14
1546899613000,0.00,0.00,0.00,0.00,329.79,60.46,0.00,0.00,2.22,3.18,0.00,26.92,0.00,138.05,634.53,69.83,0.00,0.00,0.00,83.20,85.84,0.00,8.37,11.70,204.37,67.11,3.73,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.43
1546978150000,0.00,0.00,0.00,0.00,333.22,59.96,0.00,0.00,2.22,3.24,0.00,26.67,0.00,138.05,578.64,73.28,0.00,0.00,0.00,83.21,85.84,0.00,8.52,11.84,209.53,67.11,3.73,1.76,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.48
1547055036000,0.00,0.00,0.00,0.00,335.27,60.09,0.00,0.00,2.84,3.66,0.00,26.87,0.00,138.05,581.34,72.47,0.00,0.00,0.00,83.21,85.84,0.00,0.76,11.84,206.28,67.11,3.73,1.76,0.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,387.04
1547132534000,0.00,0.00,0.00,0.00,357.87,60.09,0.00,0.00,2.79,3.66,0.00,21.50,0.00,138.05,656.19,70.93,0.00,0.00,0.00,83.21,84.09,0.00,0.76,12.01,214.73,67.47,3.73,1.76,0.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,384.84
1547210059000,0.00,0.00,0.00,0.00,361.73,60.09,0.00,0.00,2.89,2.78,0.00,21.99,0.00,138.05,690.57,73.05,0.00,0.00,0.00,83.21,87.09,0.00,9.36,12.01,212.43,67.47,3.74,1.76,0.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,378.11
1547287230000,0.00,0.00,0.00,0.00,372.96,60.09,0.00,0.00,2.89,3.06,0.00,25.42,0.00,138.05,683.13,57.90,0.00,0.00,0.00,83.21,87.85,0.00,5.46,12.01,210.90,67.47,3.46,1.76,0.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,378.76
1547364620000,0.00,0.00,0.00,0.00,379.46,60.09,0.00,0.00,2.90,3.06,0.00,25.42,0.00,138.05,696.18,58.90,0.00,0.00,0.00,83.21,85.60,0.00,0.79,12.09,213.09,67.47,3.46,1.76,0.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,382.03
1547441816000,0.00,0.00,0.00,0.00,413.08,62.05,0.00,0.00,2.91,3.16,0.00,25.42,0.00,138.05,871.28,61.07,0.00,0.00,0.00,83.21,86.60,0.00,0.78,12.19,218.83,67.47,3.33,1.76,0.38,0.00,0.00,0.01,0.00,0.00,0.00,0.00,404.31
1547518339000,0.00,0.00,0.00,0.00,408.76,62.05,0.00,0.00,2.91,21.56,0.00,25.03,0.00,138.05,875.39,60.56,0.00,0.00,0.00,84.13,84.92,0.00,0.86,11.99,217.55,66.97,3.49,1.76,0.38,0.00,0.00,0.01,0.00,0.00,0.00,0.00,420.64
