timestamp,sETH,MKR,SAI,DAI,WETH,SNX,USDC,WBTC,BAT,sUSD,CBIX7,TKN,LINK,LRC,SPANK,XCHF,REP,ZRX,DGX,ANT,RLC,GNO,RCN,DZAR,FUN,RING,cDAI,RPL,NMR,KNC,TUSD,HOT,AMPL,NEXO,PAXG,PNK,CH-ZG1235d,ULT,SAN,SNT,Other
1574753753000,542.70,3390.43,5138.08,1707.63,105.42,4847.51,1853.97,181.23,184.23,453.60,199.67,126.81,492.23,14.17,12.46,28.29,193.40,61.68,46.05,26.83,70.17,8.80,11.52,21.95,2.40,6.50,76.92,22.05,95.33,46.71,10.25,2.29,9.07,1.28,0.01,13.80,0.00,0.00,0.00,7.08,250.79
1574829912000,543.63,1431.80,1393.27,508.09,17.72,2839.81,522.93,62.49,140.41,239.57,1.22,3.38,698.26,14.46,3.19,0.00,168.10,38.86,16.35,37.02,53.40,4.89,6.08,0.00,0.00,24.56,26.84,0.43,37.63,8.20,1.04,12.94,3.03,14.10,0.00,11.41,0.00,0.00,0.13,6.00,165.25
1574906610000,1347.52,1502.28,1530.61,1104.98,63.92,2782.76,1330.92,84.49,204.94,574.47,40.30,15.13,168.31,27.18,29.24,34.54,105.79,103.85,30.96,28.02,41.64,12.64,11.11,10.66,18.02,0.12,42.77,5.99,32.81,18.98,12.47,6.45,12.23,10.91,0.00,7.47,0.00,2.93,0.29,3.40,163.47
1574982967000,708.85,1138.95,1414.64,531.15,35.10,3502.32,735.81,93.94,100.88,182.60,161.37,16.06,112.63,18.85,18.77,0.00,31.25,158.27,22.55,51.88,122.42,8.74,8.92,16.29,16.15,0.01,55.52,25.64,47.87,14.97,18.24,4.25,13.76,7.85,0.00,0.10,0.00,0.00,0.91,23.82,289.05
1575059347000,1425.15,3667.83,5339.27,759.94,88.58,2214.73,829.30,112.96,93.15,439.73,64.69,11.94,149.81,15.55,19.24,1.63,122.23,35.86,12.38,62.05,29.78,3.87,4.63,13.05,0.13,8.27,29.86,22.54,37.81,14.96,2.06,14.74,21.06,18.13,0.00,8.64,0.00,0.01,0.23,5.86,257.07
1575136068000,714.40,5459.58,992.86,838.21,49.24,2435.06,600.65,273.91,97.23,327.28,94.85,56.98,39.71,4.00,5.82,0.00,49.49,46.41,11.55,48.22,52.03,3.23,7.38,12.69,2.48,0.13,23.34,1.18,39.56,23.67,1.51,1.38,3.90,16.80,0.00,0.87,0.00,0.00,0.14,16.39,253.97
1575212493000,342.35,7048.33,863.85,892.17,50.55,1467.03,642.21,70.72,124.10,119.12,60.14,8.69,135.77,297.33,24.38,23.09,20.94,96.82,19.23,27.11,37.32,1.41,194.39,16.72,0.01,0.00,42.83,5.61,43.56,3.18,4.98,3.88,0.11,6.16,0.00,1.01,0.00,0.00,0.00,32.20,171.30
1575288653000,826.37,5938.16,1768.85,685.30,71.51,3015.56,634.42,123.34,403.75,204.34,55.74,3.04,342.33,32.29,10.00,0.00,31.49,58.87,13.96,12.31,53.43,1.14,35.07,6.60,4.61,14.46,12.30,5.82,82.71,2.64,5.76,3.03,2.02,15.08,0.00,12.44,0.00,3.02,0.00,13.42,162.46
1575366165000,645.19,6334.31,4079.46,1262.05,127.31,3123.12,386.29,18.32,65.74,86.66,574.46,14.93,372.96,8.91,0.06,4.03,23.12,13.42,79.73,77.03,39.25,5.72,3.79,10.88,0.57,4.89,20.63,11.75,48.61,11.46,1.13,0.24,2.85,34.20,0.00,4.60,0.00,2.99,0.14,6.58,105.85
1575442393000,2575.05,10004.83,1143.86,935.12,29.14,1462.61,738.69,22.04,140.41,227.08,0.00,12.08,219.10,11.30,3.00,9.36,24.21,14.61,8.65,24.60,43.55,13.52,7.50,10.03,7.30,0.00,26.52,2.36,40.43,144.13,2.80,0.06,3.78,3.92,0.00,6.95,0.00,2.50,3.01,2.68,87.57
1575519604000,6886.75,13373.66,1188.38,986.12,37.60,3663.70,817.31,336.83,247.86,442.46,349.54,204.79,169.40,13.65,0.95,14.83,27.96,43.85,12.99,26.69,18.80,3.46,12.63,0.00,11.39,0.00,35.95,10.11,44.57,39.92,5.73,11.04,2.41,0.99,0.00,5.87,0.00,0.00,0.12,1.02,117.11
1575596839000,2059.24,8105.65,883.40,342.43,24.02,2897.34,234.42,29.01,273.22,474.30,40.83,9.42,112.14,26.22,0.02,0.00,55.79,15.73,3.31,23.18,26.16,2.16,1.25,14.31,44.84,23.79,25.38,2.00,16.91,94.37,13.14,4.18,0.22,0.10,0.00,0.30,0.00,3.81,0.00,4.06,159.09
1575673602000,1046.05,2002.23,894.74,669.22,11.99,906.89,566.46,203.78,142.13,80.77,406.06,4.75,147.30,10.67,3.00,0.00,6.14,99.57,14.91,2.35,17.00,33.58,8.72,16.78,11.97,0.00,7.34,2.82,76.16,254.05,1.49,1.03,9.69,0.52,0.00,6.63,0.00,0.00,0.16,1.95,140.05
1575749392000,1036.51,2901.13,838.01,394.03,4.60,510.67,257.02,249.34,109.70,68.25,189.61,35.99,47.63,19.53,9.34,0.00,5.64,9.46,0.00,12.51,9.69,1.95,0.36,11.76,5.65,15.98,7.63,0.77,149.79,253.36,0.00,2.63,8.16,0.10,0.00,0.71,0.00,0.00,0.01,6.82,133.02
1575826602000,1373.59,2443.75,592.96,506.85,16.35,1502.70,279.66,36.14,44.31,263.92,163.67,0.07,36.65,10.04,33.98,0.00,201.77,17.67,2.06,9.42,83.02,13.23,4.70,13.20,0.01,0.14,3.50,0.41,43.54,229.78,1.98,3.64,15.09,0.59,0.00,0.93,0.00,0.00,0.66,1.22,117.86
1575903384000,397.76,1987.51,532.53,821.11,85.91,1943.30,215.01,12.55,66.30,186.64,342.65,0.81,125.69,13.37,4.55,2.76,60.19,3.90,0.00,13.06,61.09,4.69,40.37,21.65,2.04,0.00,3.81,0.13,4.12,88.98,13.84,21.11,4.32,1.43,0.00,5.89,0.00,0.00,6.49,0.71,102.71
1575979374000,475.03,2646.67,1152.75,790.72,8.22,853.40,289.59,165.66,264.92,125.47,521.27,8.12,216.59,25.63,36.83,0.00,53.19,17.96,2.42,13.91,19.19,3.98,29.65,21.61,8.74,0.00,2.85,1.07,30.87,251.26,0.18,6.10,19.33,76.16,0.00,0.05,0.00,3.02,8.30,11.85,172.43
